timestamp,total_power_w,3V7_WL_SW,3V3_SYS,1V8_SYS,DDR_VDD2,DDR_VDDQ,1V1_SYS,0V8_SW,VDD_CORE,3V3_DAC,3V3_ADC,0V8_AON,HDMI
1784699525.834503094,5.464478,0.000000,0.207381,0.359665,0.089340,0.051021,0.218723,0.323228,4.171847,0.000000,0.001616,0.002876,0.038781
1784699526.329920144,7.082986,0.000000,0.204483,0.367692,0.354108,0.022868,0.218868,0.353971,5.514365,0.000000,0.001415,0.002682,0.042534
1784699526.798098614,6.809788,0.000000,0.207381,0.393228,0.159410,0.002655,0.229726,0.300724,5.470938,0.000000,0.001214,0.002779,0.041733
1784699527.263001517,6.029594,0.000000,0.207670,0.362903,0.065812,0.033143,0.214990,0.303431,4.797916,0.000000,0.001415,0.002825,0.039489
1784699527.700098878,8.000729,0.000000,0.217223,0.406940,0.296103,0.001187,0.239433,0.305605,6.490743,0.000000,0.001617,0.002585,0.039293
1784699528.194169726,6.904326,0.000000,0.210386,0.402988,0.367672,0.004703,0.217357,0.304490,5.351659,0.000000,0.001212,0.002684,0.041175
1784699528.666087708,7.297510,0.169874,0.203969,0.359943,0.373629,0.044733,0.216996,0.301091,5.579359,0.000808,0.001415,0.002681,0.043012
1784699529.132957125,6.729985,0.177325,0.207613,0.395470,0.089844,0.027290,0.217646,0.301456,5.268959,0.000000,0.002022,0.003119,0.039241
1784699529.719080211,7.307602,0.173576,0.207670,0.403761,0.366559,0.007393,0.216425,0.307895,5.578897,0.000808,0.000606,0.002826,0.041186
1784699530.182384746,7.627465,0.188181,0.313257,0.437253,0.074270,0.030350,0.243666,0.295631,5.998652,0.000808,0.001415,0.002829,0.041153
1784699530.649755792,5.870213,0.003617,0.200844,0.346205,0.355809,0.006802,0.216496,0.371221,4.324419,0.000000,0.001213,0.002877,0.040710
1784699531.110036369,6.152323,0.000000,0.194963,0.340193,0.053076,0.016816,0.216712,0.359923,4.924256,0.000000,0.001213,0.002682,0.042489
1784699531.562173276,6.685533,0.000000,0.221204,0.355281,0.160487,0.025449,0.216856,0.309033,5.350155,0.000000,0.001213,0.002831,0.043024
1784699532.018403750,7.170606,0.180763,0.211445,0.402660,0.365621,0.047909,0.216425,0.290171,5.408241,0.000808,0.001212,0.002684,0.042667
1784699532.563408727,6.480789,0.188087,0.197604,0.347802,0.124072,0.020714,0.218433,0.303292,5.031693,0.000000,0.001213,0.003020,0.044859
1784699533.022056881,7.658270,0.188040,0.422821,0.416501,0.348711,0.025870,0.217140,0.342432,5.649287,0.000808,0.000606,0.002974,0.043080
1784699533.470404980,6.876659,0.162686,0.204426,0.386520,0.095131,0.001775,0.217935,0.290702,5.472588,0.000808,0.000606,0.002631,0.040851
1784699533.954240607,7.180849,0.180763,0.217466,0.404747,0.089607,0.034433,0.217574,0.291217,5.699162,0.000000,0.001618,0.002828,0.041434
1784699534.418424547,6.670157,0.000000,0.217526,0.386625,0.086711,0.001479,0.216353,0.345405,5.370801,0.000000,0.001213,0.002826,0.041218
1784699534.866228369,6.625806,0.180808,0.233434,0.343607,0.297476,0.030607,0.216065,0.350530,4.926709,0.000000,0.001414,0.002778,0.042378
1784699535.322019881,6.574634,0.177103,0.208076,0.363779,0.126522,0.002352,0.250218,0.326682,5.076402,0.000000,0.001617,0.003021,0.038862
1784699535.774780138,6.976775,0.180717,0.313081,0.432904,0.226491,0.032118,0.228193,0.324789,5.189360,0.000808,0.000606,0.002684,0.045024
1784699536.245943955,6.455422,0.180808,0.217708,0.388383,0.044132,0.004143,0.213773,0.303292,5.058962,0.000808,0.001213,0.002825,0.039375
1784699536.718055751,5.776410,0.177059,0.220404,0.354051,0.298364,0.019400,0.217925,0.339468,4.106917,0.000000,0.001213,0.002828,0.038781
1784699537.181588841,7.184695,0.206224,0.220896,0.354607,0.029149,0.021898,0.219014,0.352896,5.735763,0.000808,0.001415,0.002681,0.039344
1784699537.658527517,6.478077,0.180853,0.213981,0.353426,0.126971,0.009469,0.216496,0.353839,4.977461,0.000000,0.001617,0.002681,0.041283
1784699538.126212210,6.649504,0.202454,0.216920,0.357233,0.297476,0.006214,0.214271,0.369903,4.941137,0.000808,0.001415,0.002973,0.038700
1784699538.582323757,6.583526,0.177236,0.214041,0.386835,0.051632,0.005900,0.237355,0.314002,5.149118,0.000000,0.001414,0.002924,0.043069
1784699539.010176987,6.912547,0.191608,0.204083,0.348553,0.061435,0.003866,0.217935,0.356800,5.483848,0.000808,0.001414,0.002925,0.039272
1784699539.482343449,6.454641,0.003617,0.200675,0.352468,0.060277,0.001772,0.230881,0.357869,5.200452,0.000808,0.001616,0.002923,0.041283
1784699539.958410312,6.715481,0.000000,0.200732,0.375092,0.073388,0.048530,0.219014,0.282631,5.471225,0.000808,0.000606,0.002925,0.040530
1784699540.422267642,7.397178,0.000000,0.191500,0.360655,0.071018,0.030165,0.215205,0.288743,6.194908,0.000808,0.001415,0.003509,0.039252
1784699540.878225689,7.463128,0.180763,0.217405,0.366246,0.074172,0.029296,0.217429,0.294445,6.039168,0.000000,0.001212,0.003514,0.039478
1784699541.346356215,5.998759,0.169874,0.201125,0.396163,0.157360,0.001471,0.213123,0.344773,4.471806,0.000000,0.001212,0.002631,0.039221
1784699541.798312826,6.520691,0.180898,0.214818,0.354992,0.055205,0.003534,0.214698,0.287567,5.165483,0.000000,0.001617,0.002679,0.039200
1784699542.257607571,6.051201,0.180944,0.201012,0.346970,0.060418,0.003551,0.213336,0.285752,4.712876,0.000808,0.001415,0.002923,0.041196
1784699542.718098611,5.603626,0.000000,0.220157,0.348435,0.125275,0.015712,0.216568,0.316453,4.315155,0.000000,0.001414,0.002779,0.041678
1784699543.178175373,7.721238,0.000000,0.243500,0.385285,0.294635,0.002660,0.217790,0.294205,6.238086,0.000000,0.001213,0.003313,0.040551
1784699543.637988136,6.333944,0.000000,0.191660,0.392997,0.088439,0.001184,0.214847,0.305427,5.093851,0.000000,0.001214,0.003215,0.041110
1784699544.094057054,7.773797,0.170002,0.326175,0.414017,0.331108,0.044198,0.217935,0.285232,5.938593,0.000000,0.002423,0.002680,0.041434
1784699544.570326490,6.277729,0.000000,0.207786,0.347113,0.126522,0.039949,0.215705,0.350072,4.948585,0.000000,0.001212,0.002779,0.038006
1784699545.024332986,6.983225,0.000000,0.204540,0.357688,0.296988,0.001187,0.232498,0.294097,5.549942,0.000809,0.001415,0.002778,0.041283
1784699545.570775441,5.995386,0.000000,0.220711,0.411675,0.365015,0.038848,0.221025,0.350093,4.341654,0.000808,0.001415,0.003021,0.041121
1784699546.049950723,6.632489,0.000000,0.213622,0.345454,0.150844,0.001480,0.218651,0.376754,5.280091,0.000808,0.000606,0.002875,0.041304
1784699546.518377544,6.155433,0.000000,0.201012,0.373476,0.168473,0.027554,0.216065,0.347825,4.777677,0.000000,0.001213,0.002680,0.039458
1784699546.967041050,7.451881,0.173576,0.207728,0.347585,0.091523,0.007670,0.216065,0.281068,6.081302,0.000000,0.001415,0.002828,0.041121
1784699547.425793593,7.415084,0.180717,0.233955,0.358604,0.348979,0.039949,0.216856,0.300586,5.691225,0.000000,0.001213,0.002926,0.040074
1784699547.890381198,6.381949,0.191560,0.247090,0.358507,0.123948,0.034433,0.217646,0.334158,4.831962,0.000000,0.001211,0.002684,0.038750
1784699548.373761084,6.631211,0.173489,0.253310,0.344915,0.143587,0.034854,0.304246,0.369564,4.960970,0.000000,0.001415,0.002876,0.041985
1784699548.829775854,7.100654,0.170002,0.214041,0.352852,0.038930,0.018541,0.229498,0.374928,5.657802,0.000202,0.001415,0.003119,0.039324
1784699549.304929977,7.253191,0.000000,0.214041,0.359188,0.064797,0.030479,0.229193,0.292511,6.020736,0.000000,0.001414,0.002777,0.038055
1784699549.789823990,6.993040,0.000000,0.220896,0.357620,0.159622,0.008921,0.216065,0.394275,5.592591,0.000808,0.000606,0.002926,0.038710
1784699550.238098922,6.672461,0.000000,0.214698,0.358118,0.073364,0.004140,0.216065,0.362879,5.398411,0.000808,0.000606,0.002874,0.040498
1784699550.694134377,6.102782,0.003615,0.214339,0.403206,0.158070,0.002060,0.217718,0.364607,4.693350,0.000202,0.001415,0.002777,0.041423
1784699551.146049673,7.418222,0.000000,0.211681,0.344448,0.299544,0.006510,0.231653,0.313487,5.965757,0.000000,0.001212,0.002680,0.041250
1784699551.598081524,6.076369,0.003615,0.211033,0.356629,0.062513,0.029724,0.216784,0.299898,4.851014,0.000000,0.001213,0.002825,0.041121
1784699552.074047034,7.049269,0.202505,0.204825,0.400793,0.089607,0.029296,0.234118,0.325719,5.515685,0.000808,0.000606,0.002829,0.042478
1784699552.545752404,7.801383,0.195224,0.227266,0.342691,0.366227,0.038647,0.218941,0.283669,6.087466,0.000000,0.001414,0.002924,0.036914
1784699553.010300714,7.029650,0.187993,0.217890,0.352335,0.064669,0.029833,0.213773,0.289656,5.630503,0.000000,0.001415,0.002680,0.038903
1784699553.466035873,5.936285,0.173489,0.201686,0.351096,0.160151,0.030092,0.216496,0.350554,4.409335,0.000000,0.001213,0.002777,0.039396
1784699553.938484075,6.989621,0.180763,0.220404,0.388408,0.060397,0.024576,0.214627,0.326052,5.528983,0.000808,0.001415,0.002680,0.040508
1784699554.398113986,6.792257,0.195321,0.214698,0.386940,0.210243,0.016531,0.215419,0.323563,5.183103,0.000000,0.002020,0.003169,0.041250
1784699554.866011493,6.427115,0.184424,0.203969,0.381870,0.148343,0.022394,0.214990,0.314495,4.913749,0.000808,0.001415,0.002583,0.038075
1784699555.306178532,7.077193,0.000000,0.191500,0.364075,0.108967,0.004143,0.231422,0.351196,5.779320,0.000808,0.001415,0.002680,0.041667
1784699555.743469355,6.377661,0.000000,0.230513,0.387569,0.227494,0.020895,0.214342,0.349292,4.901353,0.000808,0.001211,0.002977,0.041207
1784699556.230116179,5.630516,0.000000,0.220157,0.394983,0.304246,0.023448,0.217574,0.300036,4.124569,0.000000,0.001213,0.002975,0.041315
1784699556.709953182,6.436322,0.000000,0.207728,0.338808,0.092784,0.001775,0.219801,0.310204,5.221197,0.000000,0.001213,0.002874,0.039938
